ERR2168717.micro.NODE_2_length_1480_cov_10.162124	ERR2168717	1480	10.2	viral/known	ATB20099.1	100.0	4.8e-60	gbprot|ATB20099	100.0	2.8e-71	u29825	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Phaseolus vulgaris alphaendornavirus 2
DRR067252.macro.NODE_1892_length_983_cov_90.783879	DRR067252	983	90.8	viral/novel	YP_009165596.1	40.6	2.3e-13	gbprot|ALD49085	40.6	1.4e-18	u189132	94.1	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11829143.micro.NODE_90_length_1162_cov_3.958678	SRR11829143	1162	3.96	viral/novel	QDW65434.1	69.9	7.2e-38	gbprot|QDW65434	69.9	3.4e-46	u204749	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR12371326.micro.NODE_1_length_1520_cov_5.854435	SRR12371326	1520	5.85	viral/known	YP_009551959.1	99.0	1.1e-58	gbprot|AXB99512	99.0	1.0e-69	u12273	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11921442.micro.NODE_1_length_1539_cov_6.386024	SRR11921442	1539	6.39	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR6943229.micro.NODE_57_length_1103_cov_18.339806	SRR6943229	1103	18.3	viral/novel	BAD88612.1	67.0	6.9e-41	gbprot|ARI71634	67.0	9.8e-45	u158178	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2596551.micro.NODE_3_length_1307_cov_4.418941	ERR2596551	1307	4.42	viral/novel	ALM62234.1	86.1	4.6e-48	gbprot|ALM62234	86.1	1.1e-57	u50784	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11370554.micro.NODE_1_length_834_cov_15.332484	SRR11370554	834	15.3	viral/novel	ADN43901.1	60.2	8.1e-33	gbprot|ADN43901	60.2	1.8e-40	u134029	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11829001.macro.NODE_78_length_7793_cov_5.758808	SRR11829001	7793	5.76	viral/novel	AMM45288.1	69.7	5.1e-39	gbprot|AMM45288	69.7	1.8e-47	u255697	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
DRR180499.micro.NODE_28_length_1305_cov_1.955857	DRR180499	1305	1.956	viral/novel	QDH88955.1	47.4	4.2e-18	nr|QDH88955.1	47.4	6.9e-24	u170941	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2040587.micro.NODE_1_length_1060_cov_44.563902	ERR2040587	1060	44.6	viral/novel	BAD88612.1	72.3	1.9e-50	gbnt|AB844264	75.2	3.7e-58	u124847	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR12832745.micro.NODE_16_length_503_cov_2.455814	SRR12832745	503	2.46	viral/novel	QNN89172.1	61.0	2.3e-30	gbprot|QNN89172	61.0	1.1e-37	u236034	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11376472.micro.NODE_1_length_573_cov_11.839695	SRR11376472	573	11.8	viral/novel	ADN43901.1	60.8	2.1e-32	gbprot|ADN43901	60.8	5.2e-40	u134029	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR7687296.macro.NODE_118_length_12551_cov_15.544799	SRR7687296	12551	15.5	viral/novel	QPO25405.1	50.5	2.8e-22	gbprot|QPO25405	50.5	1.3e-28	u79517	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR10917724.micro.NODE_1_length_1561_cov_28.103495	SRR10917724	1561	28.1	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2809102.micro.NODE_35_length_1077_cov_5.477092	ERR2809102	1077	5.48	viral/novel	QDH88955.1	56.4	3.1e-28	nr|QDH88955.1	56.4	2.7e-35	u74256	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2809102.macro.NODE_9121_length_960_cov_3.054115	ERR2809102	960	3.05	viral/novel	ALM62234.1	60.8	2.6e-29	gbprot|ALM62234	60.8	1.6e-36	u74580	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR12318279.micro.NODE_1_length_1562_cov_183.564809	SRR12318279	1562	183.6	viral/known	BAM68539.1	100.0	5.2e-63	gbprot|BAM68539	100.0	1.2e-74	u1652	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Phaseolus vulgaris alphaendornavirus 1
SRR8848699.micro.NODE_1_length_1546_cov_4.587237	SRR8848699	1546	4.59	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR9002104.micro.NODE_1_length_1619_cov_63.743855	SRR9002104	1619	63.7	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR3924003.micro.NODE_2_length_468_cov_15.539241	SRR3924003	468	15.5	viral/novel	BAD88612.1	59.6	3.7e-33	gbprot|QPO25405	59.6	1.3e-40	u126269	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR3624133.macro.NODE_35493_length_1001_cov_2.530851	SRR3624133	1001	2.53	viral/novel	QDH88955.1	60.2	2.8e-32	nr|QDH88955.1	60.2	7.3e-40	u96368	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR5630721.micro.NODE_3_length_1478_cov_39.335899	SRR5630721	1478	39.3	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR7221479.micro.NODE_1_length_1480_cov_94.365904	SRR7221479	1480	94.4	viral/known	AYA43780.1	99.0	5.1e-64	gbprot|BAK52155	100.0	5.7e-71	u26978	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Bell pepper alphaendornavirus
SRR3624170.micro.NODE_119_length_579_cov_2.021236	SRR3624170	579	2.02	viral/novel	QDH88955.1	60.2	2.8e-32	nr|QDH88955.1	60.2	7.3e-40	u96368	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR6201617.micro.NODE_2_length_1574_cov_151.736176	SRR6201617	1574	151.7	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR7080733.micro.NODE_20_length_991_cov_4.607843	SRR7080733	991	4.61	viral/novel	YP_438200.1	54.5	3.2e-28	gbprot|BAA06862	54.5	2.7e-35	u202149	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR2541401.micro.NODE_2_length_1225_cov_22.772575	SRR2541401	1225	22.8	viral/known	YP_438200.1	99.0	1.3e-62	gbprot|BAA06862	99.0	3.6e-74	u28681	96.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR2931318.micro.NODE_1_length_778_cov_13.560748	SRR2931318	778	13.6	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR3412980.micro.NODE_20_length_392_cov_1.855799	ERR3412980	392	1.856	viral/novel	AMM45288.1	55.4	1.9e-26	gbprot|AMM45288	55.4	2.7e-33	u220442	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR9030807.micro.NODE_6_length_1414_cov_31.305742	SRR9030807	1414	31.3	viral/novel	AMM45288.1	74.0	1.8e-38	gbprot|AMM45288	74.0	7.2e-47	u85035	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR6793740.micro.NODE_3_length_672_cov_4.268781	SRR6793740	672	4.27	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR2992559.micro.NODE_1_length_961_cov_6.074561	SRR2992559	961	6.07	viral/novel	AYA43759.1	64.0	1.3e-36	gbprot|BAM68540	65.0	2.8e-44	u56879	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR6291265.macro.NODE_55_length_4644_cov_8.276088	SRR6291265	4644	8.28	viral/novel	YP_009165596.1	51.5	2.0e-27	gbprot|ALD49085	51.5	2.2e-34	u221134	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR3179022.micro.NODE_2_length_1026_cov_1.718715	ERR3179022	1026	1.719	viral/novel	BAD88615.1	77.2	4.8e-54	gbprot|ALT66307	77.2	1.1e-59	u55504	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	.
SRR11828993.macro.NODE_64007_length_537_cov_2.025862	SRR11828993	537	2.03	viral/novel	BBZ90074.1	47.5	4.0e-20	gbprot|BBZ90074	47.5	3.6e-26	u100617	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR9071703.micro.NODE_3_length_1544_cov_5178.940857	SRR9071703	1544	5178.9	viral/known	BAD88612.1	99.0	5.1e-69	gbprot|ARI71634	100.0	3.6e-74	u8332	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Cucumis melo alphaendornavirus
SRR8202191.micro.NODE_8_length_1321_cov_3.745192	SRR8202191	1321	3.75	viral/novel	AWY10956.1	59.0	1.4e-34	gbprot|AWK67841	59.4	3.8e-42	u173480	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR6291265.micro.NODE_16_length_1094_cov_6.847209	SRR6291265	1094	6.85	viral/novel	BAD88612.1	51.5	2.6e-28	gbprot|AGY34962	53.5	3.8e-35	u206851	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR7007743.micro.NODE_86_length_1299_cov_25.234095	SRR7007743	1299	25.2	viral/novel	YP_009552276.1	57.8	1.6e-27	gbprot|AVZ46855	57.8	1.7e-34	u85828	93.1	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR6122711.micro.NODE_1_length_1525_cov_226.724932	SRR6122711	1525	226.7	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11829260.micro.NODE_430_length_638_cov_4.690265	SRR11829260	638	4.69	viral/novel	QPO25405.1	57.1	2.2e-30	gbprot|QPO25405	57.1	9.9e-38	u200165	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11481793.micro.NODE_1_length_1002_cov_6.381055	SRR11481793	1002	6.38	viral/novel	ADN43901.1	60.2	8.1e-33	gbprot|ADN43901	60.2	1.8e-40	u134029	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR5867596.micro.NODE_1_length_1198_cov_6.314864	SRR5867596	1198	6.31	viral/novel	YP_009553502.1	67.3	1.4e-36	gbprot|AWK67841	67.3	9.8e-45	u257182	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR10872689.micro.NODE_4_length_1004_cov_24.847476	SRR10872689	1004	24.8	viral/novel	AOV81695.1	50.5	4.9e-22	gbprot|QGW52049	50.0	1.1e-27	u46531	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR3687836.micro.NODE_66_length_1217_cov_4.772727	ERR3687836	1217	4.77	viral/novel	YP_241110.1	58.0	7.1e-27	gbprot|CAI47561	58.0	9.0e-34	u154401	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR2131362.micro.NODE_1_length_1528_cov_160.233492	SRR2131362	1528	160.2	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR5215306.micro.NODE_740_length_458_cov_2.064935	SRR5215306	458	2.06	viral/novel	YP_009315910.1	48.0	3.4e-19	gbprot|AOZ66245	48.0	3.8e-25	u262445	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR7976660.micro.NODE_35_length_1373_cov_3.153077	SRR7976660	1373	3.15	viral/novel	QDW65434.1	76.2	1.2e-42	gbprot|QDW65434	76.2	1.3e-51	u160684	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11384975.micro.NODE_1_length_744_cov_4.830216	SRR11384975	744	4.83	viral/novel	ADN43901.1	60.2	8.1e-33	gbprot|ADN43901	60.2	1.8e-40	u134029	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR2541328.micro.NODE_1_length_1369_cov_38.691045	SRR2541328	1369	38.7	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR12264492.macro.NODE_17_length_13696_cov_31.861484	SRR12264492	13696	31.9	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2562187.micro.NODE_201_length_459_cov_3.406736	ERR2562187	459	3.41	viral/novel	AYA43787.1	56.7	3.1e-31	gbprot|QGA70905	59.2	2.0e-37	u109098	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR6122707.micro.NODE_1_length_933_cov_161.328054	SRR6122707	933	161.3	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2815266.macro.NODE_4193_length_1202_cov_6.721878	ERR2815266	1202	6.72	viral/novel	ALM62234.1	68.0	1.8e-36	gbprot|ALM62234	68.0	1.4e-44	u80612	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11387106.micro.NODE_1_length_887_cov_27.526253	SRR11387106	887	27.5	viral/novel	ADN43901.1	60.2	8.1e-33	gbprot|ADN43901	60.2	1.8e-40	u134029	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR8731897.micro.NODE_3_length_1585_cov_1408.255291	SRR8731897	1585	1408.3	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR5199349.micro.NODE_1_length_1584_cov_68.553276	SRR5199349	1584	68.6	viral/known	YP_009010973.1	100.0	9.7e-63	gbprot|AQY10114	100.0	2.5e-74	u7333	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	.
SRR2080462.micro.NODE_1_length_1465_cov_13.264124	SRR2080462	1465	13.3	viral/novel	BCL84887.1	76.2	6.2e-43	gbprot|BCL84887	76.2	6.7e-52	u72045	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR5237254.macro.NODE_3642_length_1436_cov_6.457163	SRR5237254	1436	6.46	viral/novel	AYA43787.1	68.0	5.0e-41	gbprot|QPF20438	71.0	1.8e-49	u133369	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR8327647.micro.NODE_2_length_1156_cov_348.801265	SRR8327647	1156	348.8	viral/novel	YP_007003829.1	68.4	1.1e-37	gbprot|AFV91541	68.4	5.9e-46	u55514	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR8731902.micro.NODE_1_length_1581_cov_69.200265	SRR8731902	1581	69.2	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11829332.macro.NODE_16512_length_932_cov_3.909197	SRR11829332	932	3.91	viral/novel	YP_009552081.1	79.2	1.0e-46	nr|YP_009552081.1	79.2	3.6e-56	u94487	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR7880359.micro.NODE_3_length_1455_cov_2.532562	SRR7880359	1455	2.53	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11828902.micro.NODE_1433_length_389_cov_2.803797	SRR11828902	389	2.80	viral/novel	QPO25405.1	59.2	7.2e-32	gbprot|QPO25405	59.2	2.1e-39	u200165	96.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR12998563.micro.NODE_1_length_1696_cov_3745.977203	SRR12998563	1696	3746.0	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR7007743.micro.NODE_80_length_1324_cov_6.567546	SRR7007743	1324	6.57	viral/novel	AOV81695.1	57.4	5.3e-32	gbprot|AOV81695	57.4	2.2e-39	u92556	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2562190.macro.NODE_33082_length_418_cov_3.533333	ERR2562190	418	3.53	viral/novel	QPO25405.1	53.1	4.3e-28	gbprot|QPO25405	53.1	3.8e-35	u188934	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR6781476.micro.NODE_2_length_1569_cov_23.277406	SRR6781476	1569	23.3	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11387197.micro.NODE_1_length_882_cov_5.265306	SRR11387197	882	5.27	viral/novel	ADN43901.1	60.2	8.1e-33	gbprot|ADN43901	60.2	1.8e-40	u134029	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR2931389.micro.NODE_1_length_1225_cov_19.897157	SRR2931389	1225	19.9	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR12718005.micro.NODE_20_length_596_cov_1.261950	SRR12718005	596	1.262	viral/novel	YP_009552081.1	70.0	4.8e-41	nr|YP_009552081.1	70.0	9.1e-50	u194114	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR8051557.micro.NODE_2_length_1486_cov_720.204593	SRR8051557	1486	720.2	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR7007636.micro.NODE_306_length_898_cov_5.281212	SRR7007636	898	5.28	viral/novel	YP_009552276.1	58.8	7.0e-29	gbprot|AVZ46855	58.8	5.0e-36	u85828	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR1005282.micro.NODE_1_length_1532_cov_449.939987	SRR1005282	1532	449.9	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11481782.micro.NODE_1_length_1054_cov_3.287462	SRR11481782	1054	3.29	viral/novel	ADN43901.1	60.2	8.1e-33	gbprot|ADN43901	60.2	1.8e-40	u134029	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2562186.micro.NODE_155_length_918_cov_7.080473	ERR2562186	918	7.08	viral/novel	QPO25405.1	53.1	4.3e-28	gbprot|QPO25405	53.1	3.8e-35	u188934	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11828897.macro.NODE_2134_length_1580_cov_27.457200	SRR11828897	1580	27.5	viral/novel	QPO25405.1	59.2	9.8e-32	gbprot|QPO25405	59.2	3.0e-39	u200165	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11378901.micro.NODE_1_length_793_cov_2.129032	SRR11378901	793	2.13	viral/novel	ADN43901.1	60.2	8.1e-33	gbprot|ADN43901	60.2	1.8e-40	u134029	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR6973926.macro.NODE_2_length_14511_cov_11.161103	SRR6973926	14511	11.2	viral/novel	QNN89174.1	79.2	4.4e-45	gbprot|QNN89174	79.2	2.4e-54	u109070	91.1	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR8820831.micro.NODE_167_length_814_cov_23.511288	SRR8820831	814	23.5	viral/novel	YP_009552081.1	55.0	8.0e-28	nr|YP_009552081.1	55.0	7.8e-35	u157087	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2089002.micro.NODE_11_length_671_cov_0.901818	ERR2089002	671	0.902	viral/novel	BBZ90074.1	58.2	5.3e-32	gbprot|BBZ90074	58.2	1.5e-39	u267133	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11828902.micro.NODE_1033_length_467_cov_1.497462	SRR11828902	467	1.497	viral/novel	AZO92732.1	68.0	1.9e-36	gbprot|AZO92732	68.0	1.4e-44	u212172	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11829001.micro.NODE_713_length_515_cov_3.723982	SRR11829001	515	3.72	viral/novel	QPO25405.1	59.2	9.8e-32	gbprot|QPO25405	59.2	3.0e-39	u200165	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR10058415.micro.NODE_1_length_1565_cov_10.017426	SRR10058415	1565	10.0	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR8264724.micro.NODE_1_length_1712_cov_13180.853569	SRR8264724	1712	13180.9	viral/known	AYA43780.1	99.0	5.1e-64	gbprot|BAK52155	100.0	5.7e-71	u26978	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Bell pepper alphaendornavirus
SRR9320186.macro.NODE_1_length_12408_cov_25.954033	SRR9320186	12408	26.0	viral/novel	QNN89174.1	74.3	7.9e-40	gbprot|QNN89174	74.3	2.1e-48	u88754	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR1005289.micro.NODE_1_length_1489_cov_550.923611	SRR1005289	1489	550.9	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11647991.micro.NODE_486_length_430_cov_1.156863	SRR11647991	430	1.157	viral/novel	YP_009552081.1	66.0	1.2e-35	nr|YP_009552081.1	66.0	1.1e-43	u73769	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11829260.macro.NODE_26447_length_766_cov_1.492063	SRR11829260	766	1.492	viral/novel	YP_009552081.1	77.2	1.0e-46	nr|YP_009552081.1	77.2	3.6e-56	u256571	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR2931367.micro.NODE_1_length_1383_cov_29.613737	SRR2931367	1383	29.6	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR10313605.micro.NODE_6_length_709_cov_1.933962	SRR10313605	709	1.934	viral/known	BAM68539.1	100.0	5.2e-63	gbprot|BAM68539	100.0	1.2e-74	u1652	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Phaseolus vulgaris alphaendornavirus 1
SRR4240932.micro.NODE_1_length_1482_cov_5.008293	SRR4240932	1482	5.01	viral/known	BAM68539.1	100.0	5.2e-63	gbprot|BAM68539	100.0	1.2e-74	u1652	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Phaseolus vulgaris alphaendornavirus 1
SRR1025322.micro.NODE_2_length_1464_cov_149.494752	SRR1025322	1464	149.5	viral/known	ATB20099.1	100.0	4.8e-60	gbprot|ATB20099	100.0	2.8e-71	u29825	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Phaseolus vulgaris alphaendornavirus 2
SRR1005346.micro.NODE_1_length_1484_cov_57.303136	SRR1005346	1484	57.3	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR6291362.micro.NODE_4_length_1040_cov_27.608066	SRR6291362	1040	27.6	viral/novel	BAD88615.1	50.5	1.2e-28	gbprot|QGW52049	53.5	1.3e-35	u214534	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR6049359.micro.NODE_167_length_405_cov_0.936747	SRR6049359	405	0.937	viral/novel	YP_009552081.1	70.0	4.8e-41	nr|YP_009552081.1	70.0	9.1e-50	u194114	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR7085519.macro.NODE_3651_length_1104_cov_3.121242	SRR7085519	1104	3.12	viral/novel	BAD88612.1	52.0	5.9e-27	gbprot|AID67139	54.1	1.3e-33	u200793	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2596515.micro.NODE_3_length_1051_cov_5.657576	ERR2596515	1051	5.66	viral/novel	ALM62234.1	86.1	4.6e-48	gbprot|ALM62234	86.1	1.1e-57	u50784	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR1005281.micro.NODE_1_length_1488_cov_772.489924	SRR1005281	1488	772.5	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR5434212.micro.NODE_5_length_1381_cov_65.216361	SRR5434212	1381	65.2	viral/novel	YP_009553502.1	73.3	3.5e-41	gbprot|AWK67841	73.3	6.4e-50	u54648	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
